"location","context","source","target"
"POP-54","No Sc, msc: BracingForImpact, no sfx, Next: [POP-55]","Was it pity?","연민일까?"
"POP-55","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-56]","I want to be here with you. Don’t cry.","난 너랑 같이 여기 있을 거야. 울지 마."
"POP-56","No Sc, msc: BracingForImpact, no sfx, Next: [POP-57]","…love? Was that it?","...사랑? 사랑인가?"
"POP-57","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-58]"," I wish we had more time. I wish we could have done more things together or had a chance to just live in another galaxy. Or at least you should be able to leave-- "," 우리한테 시간이 조금만 더 있었으면 좋았을 텐데. 더 많은 걸 함께 할 수도 있고, 같이 다른 은하로 넘어가서 살 수도 있고. 아니면 최소한, 적어도 너만이라도 살 수 있었을 텐데, "
"POP-58","No Sc, msc: BracingForImpact, no sfx, Next: [POP-59]","Cassiopeia wipes at my tears some more. I see her own tears threaten to fall.","카시오페이아가 또 다시 흐르는 내 눈물을 닦아 줬다. 그녀의 눈에도 눈물이 그렁그렁했다."
"POP-59","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-60]","I don’t want to leave without you.","너 두고 혼자 떠날 생각 없어."
"POP-60","No Sc, msc: BracingForImpact, no sfx, Next: [POP-60b]","I wipe at my own tears.","나는 맺힌 눈물을 문질러 닦았다."
"POP-60b","No Sc, msc: BracingForImpact, sfx: Text_1, Next: [TPOP-1]","-phone chimes-","- 휴대폰이 울린다 -"
"TPOP-1","No Sc, on phone, msc: BracingForImpact, no sfx, Next: [POP-61]","SUPERNOVA IMMINENT. EVACUATE IMMEDIATELY.","초신성 폭발 임박. 즉시 대피 바람."
"TPOP-2"," ""added missing string""","!!! DEIMOS MOON WARNING !!!","!!! 데이모스 위성 경보 !!!"
"POP-61","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-62]","A little late for that isn’t it?","안내가 좀 늦은 거 아냐?"
"POP-62","No Sc, msc: BracingForImpact, no sfx, Next: [POP-63]","I scoot my chair closer to Cassiopeia. She’s a beacon in this time where I thought I would be alone.","의자를 카시오페이아 옆에 가까이 붙여 앉았다. 이때쯤이면 혼자 남겨질 줄 알았는데. 그녀는 내게 한 줄기 빛 같은 존재다."
"POP-63","No Sc, msc: BracingForImpact, no sfx, Next: [POP-64]","I didn’t think I would be ready for this. I still don’t think I am.","나는 마음의 준비가 됐다고 생각하지 않았고, 지금도 마찬가지다."
"POP-64","No Sc, msc: BracingForImpact, no sfx, Next: [POP-65]","Cassiopeia takes my hand and smiles as she gives it a squeeze.","카시오페이아가 내 손을 살짝 힘주어 잡으며 미소지었다."
"POP-65","No Sc, msc: BracingForImpact, no sfx, Next: [POP-66]","Okay…","그래..."
"POP-66","No Sc, msc: BracingForImpact, no sfx, Next: [POP-67]","Alright…","괜찮아..."
"POP-67","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-68]","Thank you Cassie. ","고마워, 캐시. "
"POP-68","No Sc, msc: BracingForImpact, no sfx, Next: [POP-69]","She chuckles somehow she’s still smug even now. ","이유는 모르지만, 그녀는 지금도 여전히 당당하게 웃고 있다. "
"POP-69","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-70]"," I love you too Dmi. "," 나도 사랑해, 드미. "
"POP-70","No Sc, msc: BracingForImpact, no sfx, Next: [POP-71]","I return her laugh as our world goes white.","세상이 새하얗게 물드는 순간, 나도 미소로 화답했다."
"POP-71","No Sc, msc: BracingForImpact, no sfx","I was never really alone.","나는 단 한 번도 혼자였던 적이 없었다."
