location,context,source,target
TDP10-17,"Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-18]", Thanks for the free stuff Dmi. ,ขอบคุณสำหรับของฟรีนะ ดมิ 
TDP10-18,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-19]", It's no problem. Just enjoy it. Thanks for being my last customer.,ไม่มีปัญหา ขอให้กินมันให้อร่อย\nขอบคุณที่มาเป็นลูกค้าคนสุดท้ายของฉันนะ
TDP10-19,"Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-20]",For what it's worth I think they deserve to know. There isn’t much time left. ,ไม่รู้ว่ามันจะทำให้อะไรดีขึ้นมาไหม\nแต่ฉันคิดว่าเขาควรจะรู้นะ เหลือเวลาอีกไม่มากแล้ว 
TDP10-20,"Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-21]",I don’t think anyone should go out with regrets.,ฉันคิดว่าไม่ควรมีใครควรจะตายไปพร้อมกับความเสียใจนะ
TDP10-21,"No Sc, msc: Supernova, no sfx, Next: [TDP10-22]",Xey go over to the door.,เขาเดินไปที่ประตู
TDP10-22,"Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-22b]",Also take out the batteries in that smoke alarm. You don’t have to be in hell already jeez. ,แล้วก็เอาถ่านออกจากเครื่องตรวจจับควันนั่นได้แล้ว\nคุณยังไม่ต้องรีบระเบิดตัวเองขนาดนั้นก็ได้ ให้ตายเถอะ 
TDP10-22b,"No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D3D-15a]",-door opens and closes with a chime-,-ประตูเปิดแล้วก็ปิดพร้อมกับเสียงกระดิ่ง-
D3D-15a,"No Sc, msc: Supernova, no sfx, Next: [D3D-15]",I grab my broom and give the smoke alarm a solid SMACK.,ฉันหยิบไม้กวาดมันแล้วเอามันฟาดไปที่เครื่องตรวจจับควัน
D3D-15,"No Sc, msc: Supernova, no sfx, Next: [D3D-16]",The thing falls to the ground. Aiyana was right about how annoying the noise is when you’re not ignoring it.,มันตกลงมาบนพื้น\nไอยาน่าพูดถูก เสียงมันน่ารำคาญจริง ๆ แหละพอเราไม่ได้เมินมัน
D3D-16,"No Sc, msc: Supernova, no sfx, Next: [D3D-16b]",Time passes.,เวลาผ่านไป
D3D-16b,"No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]",-phone chimes-,-มือถือดัง-
D3D-16b-Option-1,"No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]",,
D3D-16b-Option-2,"No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]",,
PON-1,"No Sc, msc: BracingForImpact, no sfx, Next: [PON-2]",It's Cassiopeia.,แคสซิโอเปียส่งข้อความมา
PON-2,"No Sc, msc: BracingForImpact, no sfx, Next: [PON-3]",I pick up my phone but put it back down.,ฉันหยิบมือถือขึ้นมาแล้วก็วางมันลงไป
PON-3,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [PON-4]", Sorry Cassie. Just focus on getting out of here.,ขอโทษนะแคสซี่ คิดถึงแค่เรื่องการออกไปจากที่นี่ก็พอ
PON-4,"No Sc, msc: BracingForImpact, no sfx, Next: [PON-5]",A sinking feeling forms in my stomach as I realize she stopped because its time for her to make her space jump.,พอฉันนึกขึ้นได้ว่าแคสซี่หยุดส่งข้อความมาเพราะมันถึงเวลาสเปซจัมพ์แล้ว\nความรู้สึกหดหู่ก็ก่อตัวขึ้น
PON-5,"No Sc, msc: BracingForImpact, no sfx, Next: [PON-6]",She gave up.,แคสซี่เลิกส่งข้อความมาแล้ว
PON-6,"No Sc, msc: BracingForImpact, no sfx, Next: [PON-7]",I thought I could handle this.,ฉันคิดว่าฉันจะรับมือกับมันได้
PON-7,"No Sc, msc: BracingForImpact, no sfx, Next: [PON-8]",I thought I would be fine.,ฉันคิดว่าฉันจะไม่เป็นอะไร
PON-8,"No Sc, msc: BracingForImpact, no sfx, Next: [PON-9]",Maybe it would have been better to just tell her. She must have cared if she wanted to speak to me so badly.,บางทีถ้าฉันบอกแคสซี่ไป อะไรมันก็คงจะดีกว่านี้\nแคสซี่ต้องแคร์ฉันแน่นอนถ้าเขาอยากจะคุยกับฉันมากขนาดนี้
PON-9,"No Sc, msc: BracingForImpact, no sfx, Next: [PON-10]",I pull up a chair next to the window and take a seat.,ฉันดึงเก้าอี้มาไว้ข้างหน้าต่างแล้วก็นั่งลง
PON-10,"No Sc, msc: Supernova, no sfx, Next: [PON-11]",Cosmic Fuel the place to fill to your heart’s content… ,เติมให้จุใจคือคติประจำใจของคอสมิกฟิล... 
PON-11,"No Sc, msc: Supernova, no sfx, Next: [PON-12]",Now it is the place where my heart feels the most empty. ,ตอนนี้มันกลับกลายเป็นที่ที่ใจของฉันรู้สึกว่างเปล่าที่สุด 
PON-12,"No Sc, msc: BracingForImpact, no sfx",I’m an idiot.,ฉันมันโง่จริง ๆ
POP-1,"No Sc, msc: Supernova, no sfx, Next: [POP-2]",It's time to stop beating around the bush.,เลิกพูดจาอ้อมค้อมได้แล้วนะ
POP-2,"Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-3]",Dmi you’re actually scaring me. Why aren’t you answering? ,ดมิ เธอทำให้ฉันกลัวนะ\nทำไมเธอถึงไม่ยอมตอบ? 
POP-3,"Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-4]",I can’t go to the Space Port.,ฉันไปท่ายานอวกาศไม่ได้
POP-4,"No Sc, msc: Supernova, no sfx, Next: [POP-5]",Silence.,เงียบกริบ
POP-5,"Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-6]", Are u at home?,เทออยู่บ้านรึเปล่า?
POP-6,"Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-7]", No.,ไม่อะ
POP-7,"No Sc, msc: Supernova, no sfx, Next: [POP-8]",Silence.,เงียบกริบ
POP-8,"Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-9]", Give me a few minutes.,ขอเวลาแปนนึงนะ
POP-9,"Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-10]", What,อะไรนะ
POP-10,"No Sc, msc: Supernova, no sfx, Next: [POP-11]",Cassiopeia stops replying.,แคสซิโอเปียไม่ได้ตอบ
POP-11,"No Sc, msc: Supernova, no sfx, Next: [POP-12]",I stare at my phone before typing a few more replies.,ฉันมองมือถือก่อนที่จะพิมพ์ข้อความส่งไปอีกสองสามครั้ง
POP-12,"No Sc, msc: Supernova, no sfx, Next: [POP-13]",Nothing.,ยังไม่ตอบกลับมาเหมือนกัน
POP-13,"No Sc, msc: Supernova, no sfx, Next: [POP-14]",Is she mad at me? I know this has gotta take the prize for one of the worst things to ever tell someone.,แคสซิโอเปียโกรธฉันรึเปล่านะ?\nฉันรู้ว่าเรื่องนี้มันจะต้องได้รางวัลเรื่องที่แย่ที่สุดที่จะบอกใครสักคนแน่นอน
POP-14,"No Sc, msc: Supernova, no sfx, Next: [POP-15]",Crap.,โถ่เว้ย
POP-15,"No Sc, msc: Supernova, no sfx, Next: [POP-16]",I should have just come clean earlier. Of course she’s not going to take this well. WHO WOULD? ,ฉันน่าจะพูดตรง ๆ ไปตั้งแต่แรก\nแคสซิโอเปียรับเรื่องนี้ไม่ได้แน่นอน <size=120%>ใครมันจะไปรับได้ล่ะ<size=100%>? 
POP-16,"No Sc, msc: Supernova, no sfx, Next: [POP-16b]",I place my face in my hands and groan. For some reason the entire universe has been shooting me signs to just come clean and here I am a few hours from Doomsday and I just-- ,ฉันเอามือกุมหน้าแล้วก็บ่นพึมพำออกมา\nเพราะอะไรไม่รู้ ทั้งที่ทุกสิ่งทุกอย่างได้พยายามส่งสัญญาณบอกให้ฉันพูดไปตรง ๆ\nแต่จนดาวจะระเบิดในอีกไม่กี่ชั่วโมง ฉันก็ยังอยู่ที่นี่ แถมฉันยังจะ-- 
POP-16b,"No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [POP-17]",-door opens and chimes-,-ประตูเปิดพร้อมเสียงกระดิ่ง-
POP-17,"Sc: Dmi, msc: Supernova, no sfx, Next: [POP-18]", Huh?, ฮะ?
POP-18,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-19]",Every atom in my body freezes as I look at the panting figure standing in the doorway.,ทุกอะตอมในร่างกายของฉันหยุดนิ่งเมื่อฉันเห็นคนที่กำลังยืนเหนื่อยหอบอยู่ที่ประตู
POP-19,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-20]",C-Cassiopeia…?,คะ-แคสซิโอเปีย...?
POP-20,"Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-21]",You don’t know how hard it was for me to get here in the time I had left.,รู้ไหมว่ามันยากแค่ไหนที่จะมาที่นี่ให้ทันเวลาที่เหลืออยู่แค่นี้?
POP-21,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-22]",She punches me immediately.,แคสซี่ต่อยฉัน
POP-22,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-23]", Ow! Cassie!,โอ๊ย! แคสซี่!
POP-23,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-24]",She punches me again.,แคสซี่ต่อยฉันอีกครั้ง
POP-24,"Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-25]",Don’t “Ow” me! YOU WOULD PICK NOW OUT OF ALL TIMES TO TELL ME YOU WEREN’T ABLE TO GET CLEARED FOR A SPACE JUMP?,ไม่ต้องมา “โอ๊ย” เลย!\n<size=120%>แล้วเวลามีตั้งเยอะตั้งแยะแต่เธอก็เลือกที่จะบอกฉันว่า\n<size=120%>เธอขึ้นสเปซจัมพ์ไม่ได้ตอนนี้เนี่ยนะ<size=100%>?
POP-25,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-26]",She’s fuming understandably so. ,แคสซิโอเปียโกรธ แต่ก็เข้าใจได้ว่าทำไม 
POP-26,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-27]",I’m sorry! I didn’t want you to worry about me!,ฉันขอโทษ! ฉันไม่อยากให้เธอต้องมาเป็นห่วงฉัน!
POP-27,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-28]",Also things just weren’t the best. I…didn’t see how things would get better even if I found a way to go. ,แล้วเรื่องระหว่างเรามันก็ไม่ได้เป็นไปได้ด้วยดีขนาดนั้น\nฉัน...ไม่รู้เลยว่าถึงฉันจะออกไปได้แล้วฉันจะทำให้มันดีขึ้นได้ยังไง 
POP-28,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-29]",Cassiopeia relaxes.,แคสซิโอเปียใจเย็นลง
POP-29,"Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-30]", Is anyone else here?,มีใครยังอยู่นี่อีกไหม?
POP-30,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-31]", It's just me.,มีแค่ฉันนี่แหละ
POP-31,"Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-32]", Do you guys sell Chai here?,ที่นี่มีชาอินเดียขายไหมนะ?
POP-32,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-33a]",Chai has always been Cassiopeia’s choice for an end-of-the-world drink. We’ve had too many late-night “What-if?” conversations for me to not remember.,ชาอินเดียเป็นเครื่องดื่มที่แคสซิโอเปียเลือกที่จะดื่มในวันสิ้นโลกมาตลอด\nเราคุยเรื่อง “ถ้าเกิดว่า?” ตอนดึก ๆ มามากเกินกว่าที่ฉันจะลืมมันได้
POP-33a,"Sc: Dmi, msc: BracingForImpact, sfx: , Next: [POP-33]",I’ll get that for you.,เดี๋ยวฉันไปเอามาให้นะ
POP-33,"Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-34]", Thanks Dmi.,ขอบใจนะ ดมิ
POP-34,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-35]",I change the settings of the hot drink machine to Chai and watch as the warm drink pours into the cup.,ฉันเปลี่ยนการตั้งค่าบนเครื่องทำเครื่องดื่มร้อนเป็นชาอินเดีย\nแล้วก็ยืนดูเครื่องดื่มอุ่น ๆ ไหลลงไปในถ้วย
POP-35,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-36]",I place the cup down on the counter in front of me and push it toward her.,ฉันวางถ้วยลงบนเคาน์เตอร์แล้วกดดันแก้วไปหาแคสซิโอเปีย
POP-36,"Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-37]", Dmi come. ,มานี่สิ ดมิ 
POP-37,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-38]",She moves over to the window with her Chai in hand. I grab my chair and an extra from behind the counter and drag them over to her.,แคสซิโอเปียถือถ้วยชาอินเดียเดินไปที่หน้าต่าง\nฉันหยิบเก้าอี้ของฉัน กับเก้าอี้อีกตัวหลังเคาน์เตอร์แล้วก็ลากมันไปหาแคสซิโอเปีย
POP-38,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-38b]",She takes a long sip of her drink before sitting down.,แคสซิโอเปียจิบชาไปอึกนึงก่อนที่จะนั่งลง
POP-38b,"No Sc, msc: BracingForImpact, sfx: Smoke_Detector_Beep_2, Next: [POP-39]",-smoke alarm chirps-,-เสียงเครื่องตรวจจับควันดังขึ้น-
POP-39,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-40]",Cassiopeia searches for the sound. I grab a nearby broom.,แคสซิโอเปียมองหาว่าเสียงมันมาจากไหน ส่วนฉันก็คว้าไม้กวาดที่อยู่ใกล้ ๆ มา
POP-40,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-41]", Give me a second.,ขอเวลาแปปนะ
POP-41,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-42]",I land a solid SMACK at the smoke alarm and watch as it falls to pieces.,ฉัน<size=120%>หวด<size=100%>เครื่องตรวจจับควันแรง ๆ แล้วก็ยืนดูมันแตกเป็นเสี่ยง ๆ
POP-42,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-43]",Cassiopeia doesn’t say a word as I bring myself next to her.,แคสซิโอเปียไม่ได้พูดอะไรตอนที่ฉันเดินมานั่งข้าง ๆ
POP-43,"Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-44]",As I was saying…,ก็อย่างที่ฉันเพิ่งพูดไป...
POP-44,"Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-45]", Did you ever think about what happens after the supernova if you never told me?,เธอเคยคิดมั่งไหมว่าถ้าเธอไม่ได้บอกฉันแล้วจะเกิดอะไรขึ้นหลังจากเกิดซูเปอร์โนวา?
POP-45,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-46]",You’d carry on without me. Probably. Cassie you’re not even going to make it back in time! ,เธอก็คงอยู่ต่อไปโดยไม่มีฉัน อะไรแบบนั้นมั้ง\nแคสซี่ เธอไม่น่าจะกลับไปขึ้นสเปซจัมพ์ทันด้วยซ้ำ! 
POP-46,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-47]",Cassiopeia doesn’t answer. She takes another sip of her cheap gas station Chai.,แคสซิโอเปียไม่ตอบ แล้วก็จิบชาถูก ๆ จากปั๊มน้ำมันอีกจิบนึง 
POP-47,"Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-48]",Nice try. Dmi you’re one of the most important people to me. ,ผิดแล้ว ดมิ เธอคือคนที่สำคัญสำหรับฉันมากที่สุดคนนึงนะ 
POP-48,"Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-49]",I’m here because I want to be here with you!,ที่ฉันมาหาเธอที่นี่ มันก็เพราะว่าฉันอยากจะอยู่กับเธอ!
POP-49,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-50]", Cass--,แคส--
POP-50,"Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-51]", You have been giving me the slip for days and I knew something was up!,เธอเมินฉันมาเป็นวันแล้ว แล้วฉันก็รู้ว่ามันต้องมีอะไรแปลก ๆ!
POP-51,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-52]",Tears well up in my eyes. I can’t help it.,ฉันเริ่มน้ำตาคลอ ก็ช่วยไม่ได้นี่นะ
POP-52,"Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-53]",Dmi? Come on…,ดมิ? ให้ตายสิ...
POP-53,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-54]",She takes me into her arms before she wipes at my tears. She holds my face in her hands. I can’t pinpoint the emotion I see in her face.,แคสซิโอเปียโอบกอดฉัน จากนั้นก็ปาดน้ำตา แล้วก็เอามือมาประคองหน้าฉัน\nพอมองหน้าแคสซิโอเปียแล้ว ฉันไม่รู้เลยว่าเขากำลังรู้สึกยังไง
POP-54,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-55]",Was it pity?,มันเป็นเพราะเธอสงสารฉันเหรอ?
POP-55,"Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-56]",I want to be here with you. Don’t cry.,ฉันอยากจะอยู่ตรงนี้กับเธอ อย่าร้องไห้ไปเลย
POP-56,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-57]",…love? Was that it?,...เพราะว่ารักเหรอ? แค่นั้นเลยเหรอ?
POP-57,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-58]", I wish we had more time. I wish we could have done more things together or had a chance to just live in another galaxy. Or at least you should be able to leave-- ,ฉันอยากให้เรามีเวลามากกว่านี้นะ ฉันอยากให้เราได้ทำอะไรด้วยกันมากกว่านี้\nหรือไม่ก็ได้มีโอกาสที่จะอยู่ด้วยกันในอีกกาแล็กซีนึง\nหรืออย่างน้อยก็อยากให้เธอได้ไป-- 
POP-58,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-59]",Cassiopeia wipes at my tears some more. I see her own tears threaten to fall.,แคสซิโอเปียปาดน้ำตาให้ฉันอีกครั้ง\nฉันเห็นแคสซิโอเปียเริ่มน้ำตาตลอเหมือนกัน
POP-59,"Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-60]",I don’t want to leave without you.,ฉันไม่อยากจะไปโดยที่ไม่มีเธอ
POP-60,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-60b]",I wipe at my own tears.,ฉันปาดน้ำตาบนหน้าตัวเอง
POP-60b,"No Sc, msc: BracingForImpact, sfx: Text_1, Next: [TPOP-1]",-phone chimes-,-มือถือดัง-
TPOP-1,"No Sc, on phone, msc: BracingForImpact, no sfx, Next: [POP-61]",SUPERNOVA IMMINENT. EVACUATE IMMEDIATELY.,<size=120%>กำลังจะเกิดซูเปอร์โนวา อพยพทันที
TPOP-2, "added missing string",!!! DEIMOS MOON WARNING !!!,!!! <size=120%>ระบบเตือนภัยดวงจันทร์ไดมอส<size=100%>!!!
POP-61,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-62]",A little late for that isn’t it?,มันก็สายเกินกว่าจะที่จะไปแล้วใช่ไหมล่ะ?
POP-62,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-63]",I scoot my chair closer to Cassiopeia. She’s a beacon in this time where I thought I would be alone.,ฉันเขยิบเก้าอี้มาใกล้ ๆ แคสซิโอเปีย\nแคสซิโอเปียเป็นแสงสว่างในช่วงเวลาที่ฉันคิดว่าฉันนั่นจะต้องอยู่อย่างโดดเดี่ยว
POP-63,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-64]",I didn’t think I would be ready for this. I still don’t think I am.,ฉันไม่เคยคิดมาก่อนเลยว่าฉันจะพร้อมเจอกับอะไรแบบนี้\nฉันคิดว่าตอนนี้ฉันก็ยังไม่พร้อมอยู่ดี
POP-64,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-65]",Cassiopeia takes my hand and smiles as she gives it a squeeze.,แคสซิโอเปียจับมือฉันแล้วก็ยิ้มพร้อมกับบีบมือเบา ๆ
POP-65,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-66]",Okay…,โอเค...
POP-66,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-67]",Alright…,ถึงเวลาแล้วแหละ...
POP-67,"Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-68]",Thank you Cassie. ,ขอบคุณนะ แคสซี่ 
POP-68,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-69]",She chuckles somehow she’s still smug even now. ,แคสซิโอเปียหัวเราะ ถึงแม้ว่าใกล้จะถึงจุดจบแล้วแต่เขาก็ยังดูสบายใจ 
POP-69,"Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-70]", I love you too Dmi. ,ฉันก็รักเธอเหมือนกันนะ ดมิ 
POP-70,"No Sc, msc: BracingForImpact, no sfx, Next: [POP-71]",I return her laugh as our world goes white.,ฉันหัวเราะตอบ แล้วโลกของเราก็เริ่มกลายเป็นสีขาว
POP-71,"No Sc, msc: BracingForImpact, no sfx",I was never really alone.,ที่จริงแล้วฉันไม่ได้โดดเดี่ยวเลย
